dataset_id,dataset_name,dataset_title,extra_key,extra_value
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,progress,
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,resource-type,service
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,responsible-party,"[{""name"": ""Valsts sabiedr\u012bba ar ierobe\u017eotu atbild\u012bbu \""Latvijas Vides, \u0123eolo\u0123ijas un meteorolo\u0123ijas centrs\"""", ""roles"": [""pointOfContact""]}]"
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,spatial-data-service-type,download
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,spatial-reference-system,
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,spatial_harvester,true
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,harvest_object_id,d5d33723-f86a-4971-8a09-82775b84b828
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
a1699f49-2efb-4b2a-943b-66a2c0f0bbff,eofizika-seismiskie-profili-wfs,Ģeofizika (seismiskie profili) WFS,harvest_source_title,Geoprodukti
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,access_constraints,[]
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,bbox-east-long,20.700
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,bbox-north-lat,58.100
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,bbox-south-lat,55.600
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,bbox-west-long,28.500
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,contact-email,lvgmc@lvgmc.lv
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,coupled-resource,[]
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2017-05-09""}, {""type"": ""revision"", ""value"": ""2017-05-09""}, {""type"": ""creation"", ""value"": ""2024-07-09""}]"
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,frequency-of-update,
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,guid,9c97a7ef-72b5-4db7-be49-2aaa4e87e6fd
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,licence,[]
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,lineage,Valsts nozīmes derīgo izrakteņu atradņu kontūras digitāli sagatavotas pēc atradņu ģeoloģiskās izpētes materiāliem.
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,metadata-date,2024-07-09T07:07:24.794Z
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,metadata-language,lav
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,progress,
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,resource-type,dataset
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,responsible-party,"[{""name"": ""Valsts sabiedr\u012bba ar ierobe\u017eotu atbild\u012bbu \""Latvijas Vides, \u0123eolo\u0123ijas un meteorolo\u0123ijas centrs\"""", ""roles"": [""pointOfContact""]}]"
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,spatial-data-service-type,
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,spatial-reference-system,
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,spatial_harvester,true
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,harvest_object_id,e479e273-bc78-42d6-9617-40c5ad6e805f
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
d67b9efe-450b-45e8-b0fd-e266321c80a3,valsts-nozmes-dergo-izrakteu-atradnes,Valsts nozīmes derīgo izrakteņu atradnes,harvest_source_title,Geoprodukti
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,access_constraints,[]
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,bbox-east-long,20.700
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,bbox-north-lat,58.100
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,bbox-south-lat,55.600
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,bbox-west-long,28.500
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,contact-email,lauris.sinics@lvgmc.lv
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,coupled-resource,"[{""title"": [], ""href"": [""https://geolatvija.lv/geonetwork/srv/api/records/ee39a5d7-5379-482d-b610-74eef9a09f8a/formatters/xml""], ""uuid"": [""ee39a5d7-5379-482d-b610-74eef9a09f8a""]}]"
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2024-08-14""}, {""type"": ""revision"", ""value"": ""2019-09-30""}, {""type"": ""creation"", ""value"": ""2024-08-14""}]"
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,frequency-of-update,
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,graphic-preview-description,large_thumbnail
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,graphic-preview-file,
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,graphic-preview-type,png
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,guid,e75f6313-0e15-4c4c-9b3a-568c2c4fdf28
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,licence,[]
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,lineage,"Saskaņā ar Latvijas Republikas Ministru Kabineta 22.01.2002. noteikumu Nr. 34 “Noteikumi par piesārņojošo vielu emisiju ūdenī” 30. pantu, visa Latvijas teritorija ir noteikta par īpaši jutīgu teritoriju, uz kuru attiecas paaugstinātas prasības notekū"
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,metadata-date,2024-08-14T09:29:25.204Z
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,metadata-language,lav
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,progress,
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,resource-type,service
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,responsible-party,"[{""name"": ""Valsts sabiedr\u012bba ar ierobe\u017eotu atbild\u012bbu \""Latvijas Vides, \u0123eolo\u0123ijas un meteorolo\u0123ijas centrs\"""", ""roles"": [""pointOfContact""]}]"
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,spatial-data-service-type,view
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,spatial-reference-system,
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,spatial_harvester,true
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,harvest_object_id,2926176f-86b2-4e8e-9f57-e38dcf33661d
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
2f676e31-00dc-4835-ab11-17f513ee54f2,pai-jutgs-teritorijas-komunlie-notekdei-wms,Īpaši jutīgās teritorijas (komunālie notekūdeņi) WMS,harvest_source_title,Geoprodukti
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,access_constraints,[]
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,bbox-east-long,20.700
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,bbox-north-lat,58.100
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,bbox-south-lat,55.600
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,bbox-west-long,28.500
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,contact-email,Toms.tensons@lgia.gov.lv
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,coupled-resource,"[{""title"": [], ""href"": [""https://geolatvija.lv/geonetwork/srv/api/records/3cf3b9fc-b558-4cfd-9962-e762483143e5/formatters/xml""], ""uuid"": [""3cf3b9fc-b558-4cfd-9962-e762483143e5""]}]"
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2023-05-12""}, {""type"": ""publication"", ""value"": ""2024-05-16""}, {""type"": ""revision"", ""value"": ""2023-05-12""}, {""type"": ""creation"", ""value"": ""2024-05-16""}]"
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,frequency-of-update,
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,graphic-preview-description,large_thumbnail
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,graphic-preview-file,
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,graphic-preview-type,png
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,guid,2fcb56c4-78ed-42d3-89c0-233d30fc58e7
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,licence,[]
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,lineage,"Dati iegūti, veicot aerolāzerskenēšanu (laika periodā no 2013. g. - 2019. g.)."
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,metadata-date,2024-05-16T08:16:47.676Z
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,metadata-language,lav
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,progress,
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,resource-type,service
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,responsible-party,"[{""name"": ""Latvijas \u0122eotelpisk\u0101s inform\u0101cijas a\u0123ent\u016bra"", ""roles"": [""pointOfContact""]}]"
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,spatial-data-service-type,download
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,spatial-reference-system,
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,spatial_harvester,true
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,harvest_object_id,4366288a-c04a-4274-b2f0-ba828c6412e2
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
ee36394e-3db5-4eef-aa52-374b0ab9a314,digitlais-reljefa-modelis,Digitālais reljefa modelis,harvest_source_title,Geoprodukti
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),access_constraints,[]
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),bbox-east-long,20.700
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),bbox-north-lat,58.100
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),bbox-south-lat,55.600
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),bbox-west-long,28.500
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),contact-email,ozols.palidziba@daba.gov.lv
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),coupled-resource,[]
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2020-10-16""}, {""type"": ""revision"", ""value"": ""2025-06-25""}, {""type"": ""creation"", ""value"": ""2025-06-25""}]"
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),frequency-of-update,
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),guid,5d8af8b1-bc3e-4d53-8684-c50a99e19343
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),licence,[]
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),lineage,"Latvian Natural data management system ""Oak"""
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),metadata-date,2025-06-25T11:11:22.126Z
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),metadata-language,lav
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),progress,
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),resource-type,dataset
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),responsible-party,"[{""name"": ""Dabas aizsardz\u012bbas p\u0101rvalde"", ""roles"": [""pointOfContact""]}]"
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),spatial-data-service-type,
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),spatial-reference-system,
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),spatial_harvester,true
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),harvest_object_id,62d5f88b-57d7-4fc6-b6e1-ae503d35ebe6
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
08079942-d110-4ea6-a441-a3072d31c9ee,mikroliegumu-robeas-data,Mikroliegumu robežas (data),harvest_source_title,Geoprodukti
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,access_constraints,[]
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,bbox-east-long,20.700
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,bbox-north-lat,58.100
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,bbox-south-lat,55.600
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,bbox-west-long,28.500
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,contact-email,zane.baltane@spkc.gov.lv
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,coupled-resource,"[{""title"": [], ""href"": [""https://geolatvija.lv/geonetwork/srv/api/records/0d98d9a4-eca1-4605-9764-bdaadcaab8f2/formatters/xml""], ""uuid"": [""0d98d9a4-eca1-4605-9764-bdaadcaab8f2""]}]"
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,dataset-reference-date,"[{""type"": ""publication"", ""value"": ""2024-08-14""}, {""type"": ""revision"", ""value"": ""2015-12-22""}, {""type"": ""creation"", ""value"": ""2024-08-14""}]"
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,frequency-of-update,
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,graphic-preview-description,large_thumbnail
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,graphic-preview-file,
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,graphic-preview-type,png
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,guid,0d98d9a4-eca1-4605-9764-bdaadcaab8f2
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,licence,[]
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,lineage,"Slimību profilakses un kontroles centra apkopotie dati par saslimstību. Datu avoti: Ar noteiktām slimībām slimojošu pacientu reģistrs, Valsts infekcijas slimību uzraudzības un monitoringa sistēma, HV/AIDS reģistrs"
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,metadata-date,2024-08-14T17:12:14.762Z
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,metadata-language,lav
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,progress,
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,resource-type,service
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,responsible-party,"[{""name"": ""Slim\u012bbu profilakses un kontroles centrs"", ""roles"": [""pointOfContact""]}]"
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,spatial,"{""type"": ""Polygon"", ""coordinates"": [[[28.5, 55.6], [20.7, 55.6], [20.7, 58.1], [28.5, 58.1], [28.5, 55.6]]]}"
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,spatial-data-service-type,view
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,spatial-reference-system,
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,spatial_harvester,true
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,harvest_object_id,4b7a5acb-8943-4222-a5f3-054985557d2e
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,harvest_source_id,8497a799-fa2d-4134-b0a5-69796e672cd7
6c407420-bdec-4664-a156-af0b195ff63d,saslimstba-health-incidence-type-inspire-data-wms,Saslimstība (Health incidence type Inspire data) WMS,harvest_source_title,Geoprodukti
9f730fa2-7196-4b51-9ac9-de7337119a0e,vsturisk-augsnes-digitla-datubze-augsnes-laukumi-wfs,Vēsturiskā augsnes digitāla datubāze (Augsnes laukumi) WFS,access_constraints,[]
9f730fa2-7196-4b51-9ac9-de7337119a0e,vsturisk-augsnes-digitla-datubze-augsnes-laukumi-wfs,Vēsturiskā augsnes digitāla datubāze (Augsnes laukumi) WFS,bbox-east-long,20.700
9f730fa2-7196-4b51-9ac9-de7337119a0e,vsturisk-augsnes-digitla-datubze-augsnes-laukumi-wfs,Vēsturiskā augsnes digitāla datubāze (Augsnes laukumi) WFS,bbox-north-lat,58.100
9f730fa2-7196-4b51-9ac9-de7337119a0e,vsturisk-augsnes-digitla-datubze-augsnes-laukumi-wfs,Vēsturiskā augsnes digitāla datubāze (Augsnes laukumi) WFS,bbox-south-lat,55.600
9f730fa2-7196-4b51-9ac9-de7337119a0e,vsturisk-augsnes-digitla-datubze-augsnes-laukumi-wfs,Vēsturiskā augsnes digitāla datubāze (Augsnes laukumi) WFS,bbox-west-long,28.500
